hour,tx_count,is_capped_hour,collection_cap,unique_accounts,avg_total_fee,median_total_fee,p90_total_fee,min_total_fee,max_total_fee,std_total_fee,avg_gas_used,median_gas_used,avg_compute_fee,avg_storage_fee,avg_action_fee,avg_forward_fee,avg_import_fee,avg_vm_steps,avg_msgs_created,avg_out_msg_count,avg_msg_size_bits,avg_msg_size_cells,failed_tx_ratio,compute_success_ratio,action_success_ratio,avg_transaction_value,total_transaction_value,hour_of_day,day_of_week,is_weekend,fee_lag_1h,fee_lag_3h,fee_lag_6h,fee_lag_12h,fee_lag_24h,rolling_avg_fee_3h,rolling_avg_fee_6h,rolling_avg_fee_12h,rolling_avg_fee_24h,rolling_std_fee_6h,rolling_std_fee_24h,fee_change_1h,fee_change_3h,fee_change_6h,fee_change_12h,fee_change_24h,tx_count_change_1h,tx_count_change_3h,tx_count_change_6h,tx_count_change_24h,gas_used_change_1h,gas_used_change_3h,gas_used_change_6h,gas_used_change_24h,p90_fee_change_1h,p90_fee_change_3h,p90_fee_change_6h,p90_fee_change_24h,hour_sin,hour_cos,day_sin,day_cos,target_next_hour_avg_fee
2026-05-14T06:00:00Z,11512,0,,4282,447006.6274322446,303009.0,959131.7999999988,0,23357994,846771.9164660622,4727.749218207088,2917.0,315268.4350243224,31863.97915218902,45714.11414176512,133865.76051077136,0.0,116.90992008339124,0.7429638637943016,0.7504343293954134,1571.8597116052815,3.1855455177206395,0.0928596247394023,0.9933415770950252,1.0,94888586735.22916,1092357410495958,6,3,0,477677.7827538794,479448.3428368507,487493.1393053357,452113.899,496056.1572158255,481925.18204007944,482562.10689398367,487897.12145176023,486505.0794853281,22841.94627076519,35642.67987664893,-30671.155321634786,-32441.715404606075,-40486.511873091105,-5107.271567755379,-49049.52978358092,1330.0,1656.0,773.0,-39.0,-532.9081182690461,-448.1006194552492,-521.6855522557107,-210.97989615530423,-79179.20000000123,-141181.20000000123,-127579.4000000012,-102246.20000000123,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,454151.24997572106
2026-05-14T07:00:00Z,10297,0,,3806,454151.24997572106,322357.0,1006477.8,0,20677888,763799.0588225829,4848.817131203263,2994.0,323327.5117995533,30244.12722152083,48014.915120909005,140089.338350976,0.0,120.28930756531028,0.7738176167815869,0.7809070603088278,1649.685442361853,3.3290278721957853,0.0814800427308924,0.994322960470984,1.0,104346747494.2797,1074458458948598,7,3,0,447006.6274322446,488649.42052951007,516472.9389346037,544859.2835,460305.9280692266,471111.27690521075,475814.3549151353,487471.5154877806,484461.3490776789,26741.191617753935,36467.89837617746,7144.622543476464,-34498.17055378901,-62321.688958882645,-90708.03352427896,-6154.678093505558,-1215.0,-1072.0,1061.0,-797.0,121.06791299617451,-631.7750053083037,-880.3339082077373,168.00029327285029,47346.00000000128,-47279.19999999995,-97589.19999999995,24976.79999999888,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,569619.9674183069
2026-05-14T08:00:00Z,10466,0,,3960,569619.9674183069,318291.0,1100757.5,0,37074341,1558922.5303921758,5095.4050257978215,2982.0,339778.092585515,123167.20867571182,48168.746703611694,141135.73714886297,95.54748710108925,126.59354098987195,0.7600802598891649,0.7680107013185553,1650.1042423084273,3.329734377985859,0.0936365373590674,0.9943396226415094,1.0,78215657374.31483,818605070079579,8,3,0,454151.24997572106,477677.7827538794,445631.0170037227,463238.1529866781,472253.4758004468,459611.88672061433,465427.4067553214,479912.5126940908,484204.90415711614,18677.76300517762,36666.24705601332,115468.7174425858,91942.18466442748,123988.95041458412,106381.81443162874,97366.49161786004,169.0,284.0,527.0,-278.0,246.58789459455875,-165.25231067831282,388.25420579580896,69.15167509045023,94279.69999999995,62446.5,93040.89999999816,81591.89999999956,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,479227.6158722516
2026-05-14T09:00:00Z,12462,0,,4735,479227.6158722516,306705.0,934934.0,0,20785276,981574.445660281,4892.891510190981,2994.0,326289.43403948,51544.90049751244,46465.71697961804,134014.54228855722,0.0,119.81311186005456,0.7587867116032739,0.7673728133525919,1550.164098860536,3.10784785748676,0.0865832129674209,0.996936810782426,0.9992976911596876,58565481116.39504,729843025672515,9,3,0,569619.9674183069,447006.6274322446,479448.3428368507,503352.7062861272,487609.7579928012,490259.28160875686,486092.2318244187,488777.6638967264,488261.84130786033,43923.289571434965,40475.11373780824,-90392.35154605524,32220.98844000703,-220.72696459904543,-24125.090413875587,-8382.142120549572,1996.0,950.0,2606.0,3016.0,-202.51351560684088,165.1422919838924,-282.9583274713568,-20.40226495193656,-165823.5,-24197.79999999877,-165379.0,-126444.0,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,470192.8940066593
2026-05-14T10:00:00Z,9010,0,,3263,470192.8940066593,334703.0,1087761.5000000005,0,20683274,872351.6641849092,5119.565926748058,2994.0,341409.3904550499,22371.723529411764,51107.514761376246,148161.41198668146,110.98779134295228,126.93973362930078,0.7778024417314096,0.7859045504994451,1730.6437291897892,3.483351831298557,0.0910099889012208,0.9965969859017988,0.998780487804878,45291052843.96781,408072386124150,10,3,0,479227.6158722516,454151.24997572106,488649.42052951007,498061.1258616288,510003.68565325736,500999.6110887592,486055.4439969856,486767.2396955702,487912.5853861708,43930.058969017504,40517.127694365765,-9034.72186559235,16041.644030938216,-18456.526522850792,-27868.23185496952,-39810.79164659808,-3452.0,-1287.0,-2359.0,-2226.0,226.67441655707717,270.74879554479503,-361.02620976350863,-62.654792369065945,152827.50000000047,81283.70000000042,34004.500000000466,-13794.499999999534,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,447446.7895837921
2026-05-14T11:00:00Z,9082,0,,3795,447446.7895837921,161510.0,984384.0000000003,0,58523481,1235065.1057951394,4444.324928429861,1181.0,296396.2389341555,48092.15635322616,45496.58599427439,133152.55142039197,220.21581149526537,107.99757762607356,0.7297951992953094,0.7459810614402114,1519.4483593922043,3.0730015415106804,0.1094472583131468,0.9959414586151764,0.9987651271918992,74394599818.09601,675651755547948,11,3,0,470192.8940066593,569619.9674183069,477677.7827538794,497767.6484227872,504493.3902686265,506346.82576573855,482979.35624317714,484444.8870409894,486253.80240089586,44356.21329157066,40388.11648815433,-22746.10442286718,-122173.17783451476,-30230.993170087284,-50320.858838995104,-57046.60068483441,72.0,-1384.0,-1100.0,-783.0,-675.240998318197,-651.0800973679607,-816.3324080462735,-432.2832824165662,-103377.50000000012,-116373.49999999964,-53926.99999999965,-74052.00000000105,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,590615.330114209
2026-05-14T12:00:00Z,11908,0,,4084,590615.330114209,481000.0,1344645.5,0,34868951,1007396.4734730872,6492.841115216661,4939.0,432912.6930634867,27964.17954316426,82295.473463218,236167.1975982533,83.97715821296607,165.27292576419214,0.8232280819617064,0.8275948941887806,2752.1913839435674,5.66988579106483,0.0576083305340947,0.997423138439666,0.9997327394209354,51209613144.90628,609804073329544,12,3,0,447446.7895837921,479227.6158722516,447006.6274322446,487493.1393053357,555410.3922012124,465622.43315423373,477940.85738149594,480251.48213773983,483876.8607056944,46732.22886852965,40942.85740334347,143168.54053041688,111387.71424195736,143608.70268196438,103122.19080887327,35204.937912996626,2826.0,-554.0,396.0,855.0,2048.5161867868,1599.9496050256805,1765.091897009573,145.62940798785348,360261.49999999965,409711.5,385513.7000000012,201666.30000000005,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,539267.6222
2026-05-14T13:00:00Z,10000,0,,3529,539267.6222,388065.0,1310244.0,0,16950614,944224.2282407656,5982.542,3308.0,398898.7638,25492.375,66340.4659,192070.7282,0.0,158.2121,0.8037,0.8101,2144.4371,4.3294,0.0726,0.9954940457032508,0.9994611488306928,1599004195249.338,15990041952493381,13,3,0,590615.330114209,470192.8940066593,454151.24997572106,516472.9389346037,556762.4869,502751.67123488616,501875.64116182335,488844.9980384793,485343.7331187359,62001.40812993994,44124.19120346886,-51347.70791420899,69074.7281933407,85116.37222427892,22794.683265396277,-17494.864700000035,-1908.0,990.0,-297.0,0.0,-510.29911521666054,862.9760732519426,1133.7248687967376,-165.80449999999928,-34401.5,222482.49999999953,303766.19999999995,148462.79999999958,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,492241.2935
2026-05-14T14:00:00Z,10000,0,,3918,492241.2935,322357.0,1078835.4,0,24919034,1086742.269438706,5223.2516,2994.0,348319.4449,36231.7071,51826.2017,151576.3233,500.0,132.0786,0.7705,0.7807,1765.2926,3.5123,0.1098,0.9960885113991952,0.9987658476382812,83852615405.5572,838526154055572,14,3,0,539267.6222,447446.7895837921,569619.9674183069,445631.0170037227,428970.1094522019,525776.5806326665,516061.7031992031,490744.55497726233,484614.7804229026,58538.789952613,43023.81152059861,-47026.328699999955,44794.503916207934,-77378.67391830683,46610.27649627731,63271.1840477981,0.0,918.0,-466.0,690.0,-759.2904000000008,778.9266715701388,127.84657420217808,749.7946719656284,-231408.6000000001,94451.39999999956,-21922.100000000093,83431.69999999972,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,486658.5166
2026-05-14T15:00:00Z,10000,0,,3801,486658.5166,317758.0,1010957.0,0,43656365,1183998.4070753823,5107.1202,2994.0,340558.2566,47062.5003,44607.1404,129789.9451,100.0,125.7787,0.7591,0.7675,1519.5491,3.0893,0.0875,0.9947820415262528,0.9971587804611518,44865275776.5457,448652757765457,15,3,0,492241.2935,590615.330114209,479227.6158722516,479448.3428368507,485937.3322731525,540708.081938069,503165.257546152,494628.7446852853,487251.0797582275,52602.21294729659,41372.71982016265,-5582.776900000055,-103956.813514209,7430.900727748347,7210.173763149301,721.1843268474913,0.0,-1908.0,-2462.0,-690.0,-116.1313999999993,-1385.7209152166606,214.22868980901967,-110.603466978484,-67878.3999999999,-333688.5,76023.0,-93643.0,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,515826.3136
2026-05-14T16:00:00Z,10000,0,,3273,515826.3136,351431.5,1051334.0,0,20672114,1045948.397301592,5459.9689,3308.0,364074.3891,45672.9588,52610.5276,154517.9522,100.0,137.9224,0.7792,0.784,1770.7289,3.6923,0.07,0.9965753424657534,0.9987113402061856,27302181265.3968,273021812653968,16,3,0,486658.5166,539267.6222,470192.8940066593,488649.42052951007,431103.3311,506055.810766666,504403.74100077664,495229.5924988811,487281.1291051795,52010.04286657459,41371.98604276892,29167.79700000002,-23441.30859999999,45633.41959334072,27176.893070489925,84722.98249999998,0.0,0.0,990.0,0.0,352.84869999999955,-522.5731000000005,340.40297325194206,827.3054999999995,40377.0,-258910.0,-36427.500000000466,116223.0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,436829.7713402062
2026-05-14T17:00:00Z,9700,0,,3655,436829.7713402062,163334.0,965934.3,0,25146635,898139.1898806251,4526.961649484536,1000.0,301877.1032989691,35065.51958762886,44464.019793814434,130241.87608247422,0.0,112.43123711340206,0.7625773195876289,0.7678350515463918,1492.8423711340206,2.9882474226804123,0.1011340206185567,0.9979397962687422,1.0,83276385261.15504,807780937033204,17,3,0,515826.3136,492241.2935,447446.7895837921,477677.7827538794,432450.4033,498242.04123333265,512009.3109330001,497494.3335880887,490811.2533760128,49271.18375618755,39960.60461207629,-78996.54225979379,-55411.52215979382,-10617.018243585888,-40848.01141367317,4379.368040206202,-300.0,-300.0,618.0,-300.0,-933.007250515464,-696.2899505154637,82.63672105467504,-104.67275051546405,-85399.69999999995,-112901.09999999986,-18449.700000000303,30823.300000000047,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,495036.0265048544
2026-05-14T18:00:00Z,10300,0,,3237,495036.0265048544,323972.0,1102179.0,0,64269951,1150114.7703198672,5343.480776699029,2994.0,356293.8908737864,35866.44708737864,51447.545533980585,149897.23378640777,291.2621359223301,134.10582524271845,0.7822330097087379,0.7894174757281553,1739.2511650485435,3.5010679611650484,0.0792233009708737,0.9958031686077012,0.999262459171847,48228153346.24505,496749979466324,18,3,0,436829.7713402062,486658.5166,590615.330114209,447006.6274322446,452113.899,479771.5338467348,510239.80789240246,494090.3326369492,490993.7270443547,52159.57229125553,39691.61593869824,58206.25516464817,8377.509904854407,-95579.3036093546,48029.39907260978,42922.127504854405,600.0,300.0,-1608.0,300.0,816.519127214493,236.36057669902857,-1149.360338517632,550.0648766990289,136244.69999999995,91222.0,-242466.5,100487.0,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,447551.4203722854
2026-05-14T19:00:00Z,9670,0,,3739,447551.4203722854,307072.0,983425.2000000016,0,29739457,833702.3021601151,4830.896070320579,2994.0,322164.2037228542,19508.79596690796,48725.00651499483,142691.86535677352,206.82523267838675,119.6928645294726,0.7323681489141676,0.7387797311271975,1537.795449844881,3.0927611168562565,0.0700103412616339,0.9972277666888444,1.0,986522708524.0894,9539674591427945,19,3,0,495036.0265048544,515826.3136,539267.6222,454151.24997572106,544859.2835,482564.0371483529,494309.9239575101,498092.7825596667,492782.1490237238,34209.55448704993,38821.04814788896,-47484.606132568966,-68274.89322771458,-91716.20182771455,-6599.829603435646,-97307.8631277146,-630.0,-330.0,-330.0,-330.0,-512.5847063784495,-629.0728296794205,-1151.645929679421,-1165.1911296794206,-118753.79999999842,-67908.79999999842,-326818.7999999984,-329614.2999999984,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,511995.0048563335
2026-05-14T20:00:00Z,9884,0,,3983,511995.0048563335,307072.0,1058138.6,0,73397224,1379095.5025106205,4966.652063941724,3308.0,331176.69283690816,71465.23512747875,54439.40489680292,159645.83174828006,0.0,120.80908539053014,0.7540469445568596,0.7606232294617564,1839.120295426953,3.8528935653581535,0.1217118575475516,0.97968855788761,0.9998848191660908,91408009752.68758,903476768395564,20,3,0,447551.4203722854,436829.7713402062,492241.2935,569619.9674183069,463238.1529866781,459805.7394057813,479023.8903195577,497542.7967593805,488727.6547267356,30379.776730569924,38222.43458385542,64443.58448404807,75165.23351612728,19753.711356333457,-57624.96256197337,48756.851869655366,214.0,184.0,-116.0,576.0,135.75599362114465,439.6904144571881,-256.5995360582756,64.38573390304737,74713.39999999851,92204.30000000005,-20696.799999999817,20573.09999999893,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,609692.1258104566
2026-05-14T21:00:00Z,7249,0,,2523,609692.1258104566,392235.0,1256793.1999999995,0,50432771,2283498.453873744,5767.540074493034,3308.0,384606.3625327632,113732.19147468616,58461.97392743827,168688.71871982343,275.9001241550559,146.07269968271487,0.767967995585598,0.7740377983170093,1975.6901641605737,4.066216029797213,0.064284728928128,0.9966270714180964,0.998087110064744,66460112489.041245,481769355433060,21,3,0,511995.0048563335,495036.0265048544,486658.5166,479227.6158722516,503352.7062861272,484860.8172444904,482316.1755456133,492740.71654588263,490759.19022130454,33051.51725988002,38104.29465399988,97697.1209541231,114656.0993056022,123033.6092104566,130464.50993820497,106339.41952432937,-2635.0,-3051.0,-2751.0,-1055.0,800.8880105513099,424.05929779400503,660.4198744930336,414.68205426181976,198654.5999999994,154614.1999999995,245836.1999999995,274426.5999999995,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,577684.4587758677
2026-05-14T22:00:00Z,9133,0,,3101,577684.4587758677,344927.0,1104067.0,0,115375741,2348593.429678303,5600.40194897624,3308.0,373455.8182415417,93191.49830285776,52089.802146063725,150346.8556881638,109.49304719150334,142.91634731194569,0.7595532683674586,0.7661228511989489,1696.5464797985328,3.571663199386839,0.084200153290266,0.9961895689449868,0.9997609371264644,154867567650.13446,1414405495348678,22,3,0,609692.1258104566,447551.4203722854,515826.3136,470192.8940066593,498061.1258616288,523079.51701302454,502821.7770806894,503612.75904073304,495189.9993681517,61878.77274162197,45161.465915232555,-32007.66703458887,130133.0384035823,61858.145175867714,107491.56476920845,79623.33291423891,1884.0,-537.0,-867.0,1299.0,-167.13812551679348,769.505878655661,140.43304897624057,227.52653411793017,-152726.1999999995,120641.79999999842,52733.0,1638.3999999999069,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,558384.4281244413
2026-05-14T23:00:00Z,11186,0,,3388,558384.4281244413,130712.0,1104067.0,0,48128473,1444808.1498440823,6529.648131593062,1000.0,435360.85624888254,34294.21303414983,44419.98364026462,130701.8025210084,178.79492222420882,155.03209368853925,0.8137850885034865,0.8173609869479707,1491.3306812086537,3.2818701948864653,0.1277489719291972,0.990658950147223,1.0,33712410198.110497,377107020476064,23,3,0,577684.4587758677,511995.0048563335,436829.7713402062,447446.7895837921,497767.6484227872,566457.1964808853,513131.467943334,512570.38943816704,498507.6382395783,69198.95572399544,48203.71854877228,-19300.03065142641,46389.423268107814,121554.65678423508,110937.6385406492,60616.7797016541,2053.0,1302.0,1486.0,2690.0,929.246182616822,1562.9960676513383,2002.6864821085264,1545.4419169037965,0.0,45928.39999999991,138132.69999999995,21909.0,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,493110.6143462149
2026-05-15T00:00:00Z,7556,0,,2762,493110.6143462149,362499.0,1061378.0,0,20698167,1010215.3038217812,5321.528851244045,3308.0,354855.25357331923,32629.131418740075,48590.321201694016,142607.0066172578,0.0,138.77210164107993,0.7399417681312864,0.749073583906829,1637.4453414505028,3.3545526733721545,0.100582318687136,0.9659042477624664,0.9995587586409768,89532666032.22035,676508824539457,0,4,0,558384.4281244413,609692.1258104566,495036.0265048544,590615.330114209,487493.1393053357,581920.3375702546,533390.5774073732,521815.1926498879,501033.33739381377,59507.59576631783,49727.23325132757,-65273.81377822638,-116581.51146424166,-1925.4121586394613,-97504.71576799406,5617.475040879217,-3630.0,307.0,-2744.0,-3183.0,-1208.1192803490176,-446.0112232489891,-21.95192545498412,72.0940807812458,-42689.0,-195415.1999999995,-40801.0,-25333.199999999953,0.0,1.0,-0.433883739117558,-0.9009688679024191,460997.666183521
2026-05-15T01:00:00Z,8969,0,,3402,460997.666183521,322357.0,988724.2,0,20578706,847775.4078007018,4992.8415653919055,3308.0,332943.63184301485,26051.362247742225,45669.05697402163,134320.89006578215,222.9902999219534,127.68012041476196,0.6909354443081726,0.6982941242055971,1520.785371836325,3.066005128776898,0.1019065670643327,0.975671750181554,0.9992556754745068,48372908226.71937,433856613885446,1,4,0,493110.6143462149,577684.4587758677,447551.4203722854,539267.6222,516472.9389346037,543059.8337488407,533069.6753809332,513689.7996692217,501267.3988538505,59760.448040570096,49673.9217116458,-32112.948162693938,-116686.79259234673,13446.245811235569,-78269.956016479,-55475.27275108272,1413.0,-164.0,-701.0,-267.0,-328.6872858521392,-607.5603835843349,161.94549507132615,-736.3094740190945,-72653.80000000005,-115342.80000000005,5298.99999999837,-115342.80000000005,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,450129.9840249367
2026-05-15T02:00:00Z,10266,0,,4029,450129.9840249367,322357.0,935911.5,0,29221765,922548.3023772406,4456.99853886616,2994.0,297221.76972530683,51961.16530294175,41225.196668614844,121537.22296902396,389.63569062926166,112.62877459575296,0.7135203584648354,0.7209234365867914,1394.8512565751023,2.842197545295149,0.1126047145918566,0.9944365659430566,0.999341816586222,50031519728.51714,513623581532957,2,4,0,460997.666183521,558384.4281244413,511995.0048563335,492241.2935,445631.0170037227,504164.2362180585,535310.7163494724,507167.3033345151,498955.9291558887,56048.95134137648,50223.27494697226,-10867.6821585843,-108254.44409950462,-61865.0208313968,-42111.309475063346,4498.967021213961,1297.0,-920.0,382.0,327.0,-535.8430265257457,-2072.6495927269025,-509.6535250755642,-250.15228113585272,-52812.69999999995,-168155.5,-122227.1000000001,-71805.10000000184,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,534141.2036929621
2026-05-15T03:00:00Z,10344,0,,3609,534141.2036929621,350149.0,1102357.7,0,44685571,1244847.0138961978,5332.849671307038,3308.0,355607.6398878577,71453.83391337974,51018.992362722354,150282.9220804331,0.0,136.1044083526682,0.7553170920340294,0.7623743232791956,1759.1549690641918,3.573665893271462,0.1101121423047177,0.99492111519343,0.9997827739763224,62515993213.065735,646665433795952,3,4,0,450129.9840249367,493110.6143462149,609692.1258104566,486658.5166,479448.3428368507,468079.4215182236,524999.8795442397,503658.0275449264,499143.386115106,66002.54442899728,50023.58672640164,84011.21966802538,41030.58934674715,-75550.92211749451,47482.68709296209,54692.860856111394,78.0,2788.0,3095.0,488.0,875.8511324408782,11.320820062993334,-434.6904031859958,156.99983364470063,166446.19999999995,40979.69999999995,-154435.49999999953,2044.6999999999537,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,487987.36539204326
2026-05-15T04:00:00Z,10356,0,,3724,487987.36539204326,322357.0,1009000.0,0,80119767,1561959.3246117765,4929.164059482426,2994.0,328715.8656817304,56828.986770954034,47970.3511973735,141339.18993820008,0.0,122.38818076477403,0.738895326380842,0.7473928157589803,1634.5444186944767,3.341058323677095,0.0796639629200463,0.9915739103297618,0.9998950902224089,255210998270.0116,2642965098084240,4,4,0,534141.2036929621,460997.666183521,577684.4587758677,515826.3136,488649.42052951007,481756.284633806,512408.059191324,507614.9181360066,501422.2553174439,52423.54994901363,50332.1907952276,-46153.83830091881,26989.699208522274,-89697.09338382445,-27838.94820795674,-662.0551374668139,12.0,1387.0,1223.0,-1013.0,-403.6856118246123,-63.677505909479805,-671.2378894938147,-551.4280770291407,-93357.69999999995,20275.800000000047,-95067.0,-44757.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,472501.0358173944
2026-05-15T05:00:00Z,11084,0,,4057,472501.0358173944,309475.0,988235.5000000006,0,64271983,1175466.9131072797,5022.449115842656,2994.0,334927.340129917,37892.43576326236,45248.90617105738,133207.86512089497,90.22013713460844,128.8482497293396,0.7418801876578852,0.748376037531577,1537.263442800433,3.16365932876218,0.0987008300252616,0.9966105074269764,0.9992997899369812,47251937288.543846,523740472906220,5,4,0,487987.36539204326,450129.9840249367,558384.4281244413,436829.7713402062,477677.7827538794,490752.8510366467,497458.5436273532,505295.0057853437,501394.6696867161,41798.50905383483,50339.67645612317,-15486.329574648871,22371.0517924577,-85883.39230704692,35671.264477188175,-5176.746936484997,728.0,818.0,-102.0,902.0,93.28505636023056,565.4505769764964,-1507.199015750406,-238.20822063347805,-20764.499999999414,52324.00000000058,-115831.49999999942,-50075.49999999942,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,586843.6199379708
2026-05-15T06:00:00Z,11285,0,,4520,586843.6199379708,310876.0,1019860.2000000002,0,24919063,1759952.3207531043,4433.729463890119,1951.0,295723.7885688968,191389.8160389898,42293.067789100576,124942.25414266724,0.0,110.84900310146212,0.720425343376163,0.7260965883916704,1466.341603898981,2.962162162162162,0.0931324767390341,0.9958175274778718,0.9996092986911506,133908132118.65414,1511153270959012,6,4,0,472501.0358173944,534141.2036929621,493110.6143462149,495036.0265048544,447006.6274322446,498209.8683007993,483144.644909512,508267.6111584426,501178.9718976959,29722.598846408426,50456.672903283485,114342.5841205764,52702.4162450087,93733.00559175583,91807.5934331164,139836.99250572617,201.0,941.0,3729.0,-227.0,-588.7196519525369,-899.1202074169187,-887.7993873539253,-294.01975431696883,31624.699999999604,-82497.49999999977,-41517.799999999814,60728.40000000142,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,479724.7793308685
2026-05-15T07:00:00Z,11089,0,,4108,479724.7793308685,323426.0,1051689.0,0,24919055,1026117.6118908752,5093.538281179547,2994.0,339675.4828208134,34240.97907836595,48908.37956533502,142368.57660744883,0.0,128.67102534042746,0.7667057444314185,0.7722968707728379,1591.4946343223014,3.213364595545135,0.1118225268283884,0.9843094143513892,1.0,2381269414588.505,26405896538371926,7,4,0,586843.6199379708,487987.36539204326,460997.666183521,447551.4203722854,454151.24997572106,515777.3403824688,498766.8125081379,515918.2439445357,507005.51325210114,52167.055817217966,51979.9992179497,-107118.84060710226,-8262.586061174748,18727.113147347525,32173.358958583092,25573.52935514745,-196.0,733.0,2120.0,792.0,659.8088172894277,164.37422169712136,100.69671578764157,244.72114997628432,31828.799999999817,42689.0,62964.80000000005,45211.19999999995,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,446710.5944954128
2026-05-15T08:00:00Z,9810,0,,3749,446710.5944954128,292801.0,947378.0,0,22788783,898743.2477587296,4651.521814475025,2917.0,310215.91722731903,31158.83017329256,48498.57624872579,142053.26452599387,101.9367991845056,114.6459734964322,0.7547400611620795,0.7592252803261977,1635.697757390418,3.324260958205912,0.1003058103975535,0.9746024734982331,1.0,249245595502.30704,2445099291877632,8,4,0,479724.7793308685,472501.0358173944,450129.9840249367,511995.0048563335,569619.9674183069,513023.1450287439,501887.998032696,518599.3571910842,508071.0769752324,49969.287331610154,51104.148730459776,-33014.18483545573,-25790.441321981605,-3419.389529523906,-65284.41036092071,-122909.37292289408,-1279.0,-1274.0,-456.0,-656.0,-442.0164667045219,-370.9273013676311,194.52327560886533,-443.88321132279634,-104311.0,-40857.50000000058,11466.5,-153379.5,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,442225.5891562002
2026-05-15T09:00:00Z,11306,0,,4344,442225.5891562002,217582.0,935111.0,0,28873608,974708.8796017886,4529.259862020166,1756.0,302065.19414470193,28616.54121705289,52051.42959490536,153002.3186803467,88.44861135680169,111.79656819387937,0.7568547673801521,0.7634884132319123,1787.9933663541483,3.757827702105077,0.1109145586414293,0.9793513197623454,0.9997016409746396,32885481594.6945,371803254909616,9,4,0,446710.5944954128,586843.6199379708,534141.2036929621,609692.1258104566,479227.6158722516,504426.33125475,501318.09977777535,513158.9896610075,502949.8531034451,50691.91952394017,50825.780381698205,-4485.005339212599,-144618.0307817706,-91915.61453676187,-167466.5366542564,-37002.02671605145,1496.0,21.0,962.0,-1156.0,-122.26195245485906,95.5303981300467,-803.589809286872,-363.6316481708145,-12267.0,-84749.20000000019,-167246.69999999995,177.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,421726.0482065997
2026-05-15T10:00:00Z,10455,0,,4104,421726.0482065997,141334.0,920909.2,0,64534146,1125303.004018343,4298.633476805357,1000.0,286679.562792922,30842.004017216645,46607.1393591583,136850.51420373027,382.59206121472977,109.44562410329986,0.7318029650884744,0.7381157340985175,1588.3308464849354,3.171401243424199,0.1284552845528455,0.9788399570354458,0.9998902666520356,59006032549.639694,616908070306483,10,4,0,442225.5891562002,479724.7793308685,487987.36539204326,577684.4587758677,470192.8940066593,456220.32099415985,485998.830688315,499203.44493981946,501408.1019902762,52639.98889329545,52121.35615840548,-20499.540949600458,-57998.73112426879,-66261.31718544353,-155958.410569268,-48466.84580005956,-851.0,-634.0,99.0,1445.0,-230.6263852148095,-794.9048043741905,-630.5305826770691,-820.9324499427012,-14201.800000000048,-130779.80000000005,-88090.80000000005,-166852.3000000005,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,424568.4899594516
